Date,JPM.N,BAC.N,WFC.N,MS.N,AXP.N,BX.N,GS.N,BLK.N
2019-04-25,0.0005284015852047757,0.0019986675549633153,0.0006318449873631242,-0.0018995356690587465,0.016312927556569018,0.005259203606311066,0.004288421262591073,-0.011912447674781905
2019-04-26,0.007569756183434552,0.008976063829787339,0.009471690170490482,0.012687671812222488,0.014842940973420772,0.001245640259093103,0.008341608738828237,0.009547897565602339
2019-04-29,0.014414257010570504,0.013838550247116907,0.006463719766472108,0.011902276049279605,-0.0071428571428570516,0.007962179646678285,0.01890880441205424,0.0017954820660569476
2019-04-30,-0.0006028246641406079,-0.0061748456288593205,0.0029003521856224043,-0.004333470903838235,0.004025351147653296,-0.02591952604295229,-0.004832785617630002,0.011253751250416878
2019-05-01,-0.007669108143041797,-0.010464355788096688,-0.003718240033051017,-0.014093264248704657,-0.001791350336944536,0.009883426254434885,-0.005778943278943269,-0.012591707196438904
2019-05-02,0.0021708926710663425,0.007931262392597437,0.001451378809869382,0.005045196552449064,0.0019654759870108016,-0.007026348808030141,0.0012699653201778897,-0.005676956149687914
2019-05-03,0.006151979897755896,0.0068852459016393724,0.0072463768115942325,0.005229031583350763,0.017910447761193982,0.012383118524134495,0.012342065466608132,0.012783106987678627
2019-05-06,-0.008870134343782303,-0.007815043959622337,-0.004522096608427521,-0.007282563462338773,-8.37871805612979e-05,-0.023714428357463874,-0.00525250578257519,-0.012704663212435224
2019-05-07,-0.016335042140933266,-0.018050541516245393,-0.02601693165393347,-0.020959966464053657,-0.009384950561421187,-0.006647916133981028,-0.018408177106040844,-0.026450028339316124
2019-05-08,-0.005299885169154618,-0.004010695187165809,-0.0036039855840577,-0.0038535645472061596,-0.006174928100152292,0.006177606177606229,-0.008290973695898964,0.0036656101084590327
2019-05-09,-0.0007992185418702017,-0.0030201342281879146,-0.005531914893616979,-0.0017193208682570018,-0.0019576134139074794,0.01023279611153744,0.003383926349838302,-0.002685457709411992
2019-05-10,-8.887308922850076e-05,-0.004375631100639601,0.00877192982456133,-0.0023681377825618822,0.010233668770254039,0.008103317295517859,0.002083023359619183,-0.002628064279867363
2019-05-13,-0.02719758243711672,-0.04496281271129136,-0.017391304347826094,-0.04661199827362977,-0.021610670268444945,-0.025370509922130247,-0.03504083147735715,-0.04367170626349898
2019-05-14,0.007948835084513387,0.013097345132743398,0.003453485862292331,-0.0038478949751018948,0.00957722174288179,0.015206185567010398,0.0067189824075498915,0.006956050408780977
2019-05-15,-0.0038071065989846585,-0.011530398322851217,-0.013981501398150109,-0.002499431947284695,0.005555080762327933,0.004823559279004766,0.0006113715100876531,-0.003364284753061499
2019-05-16,0.012829845313921716,0.010604453870625688,0.001308900523560104,0.008656036446469307,0.0185279619241884,0.02071753410813543,0.01395112016293269,0.006481231433972444
2019-05-17,-0.0048513161441021135,-0.006645680307799975,-0.004357298474945441,-0.009033423667569977,-0.006425233644859898,0.006188118811881188,-0.008586923772220445,-0.01270011626867008
2019-05-20,0.005236074749480891,0.0,-0.005470459518599562,-0.00022789425706483854,0.006466784244562109,-0.00098400984009838,-0.0009623664083472507,-0.0078585016758765
2019-05-21,0.0034126627750337645,0.010211267605633899,0.01936193619361926,0.011853202644176046,0.005924566088117438,0.02930312730854464,0.009480835530318416,0.008149010477299299
2019-05-22,-0.008144634386467474,-0.006971070059254195,-0.004964385927045044,-0.020274836674926754,-0.004479469099958457,-0.0023923444976075197,-0.01803023454371957,-0.005705746501834077
2019-05-23,-0.019671539433315222,-0.025623025623025514,-0.011713665943600848,-0.017935157507473008,-0.013165569535871996,-0.013189448441247104,-0.018156710310965687,-0.011955185134581226
2019-05-24,0.00984904270986739,0.015129682997118088,0.013388937664618072,0.005853430110044486,0.0091193109853922,-0.012150668286755772,0.005365421680470913,0.004309848118186648
2019-05-28,-0.010846777868927151,-0.009936124911284639,-0.012562269872211356,-0.018389199255121023,-0.01121245084093384,-0.018942189421894122,-0.01844559585492229,-0.01480172572058011
2019-05-29,-0.0027644673792848982,-0.005376344086021455,-0.0024128098267165283,0.00047427080863163436,-0.009816366252009788,-0.01028084252758284,-0.007337415540540468,-0.003214460413221205
2019-05-30,-0.010718905932359976,-0.021261261261261256,-0.009454705364995597,-0.008532827684285363,-0.0023074950858901822,-0.00557385355966554,-0.0036160595586280605,-0.003131353258710611
2019-05-31,-0.010274612366897147,-0.020618556701030882,-0.015094339622641504,-0.027253167583074365,-0.017389069727599803,-0.03566878980891716,-0.026044724342210574,-0.025856208537471514
2019-06-03,0.004718761796904492,0.0030075187969924168,0.003380662609871663,0.0009830425165888216,-0.0007845872199458566,0.027741083223249592,0.003835826620636685,0.010443738569640907
2019-06-04,0.03080969378170206,0.04647676161919048,0.02605570530098824,0.04296587282101645,0.01945559239225257,0.023136246786632356,0.03651946066925049,0.03484162895927601
2019-06-05,0.0035538545653362548,-0.00035816618911180384,0.0039404553415061236,-0.001177024482109161,0.010868635002139583,0.007035175879397014,-0.007583737097113955,0.008330840218166767
2019-06-06,0.0021792427131572607,-0.0010748835542816603,0.001308329699084219,0.00895592740985158,0.011090416525567238,0.022455089820359247,0.007270218637232035,0.0024649092776447357
2019-06-07,-0.010963124037329056,-0.012553802008608245,-0.006315331010452943,-0.0025694931090866485,0.014066817382567131,0.024158125915080576,0.0,0.011110352207271806
2019-06-10,0.010809820447050264,0.019614965492190307,0.014025860179706345,0.013817330210772746,0.012798282553050922,0.011436740528949345,0.02270691744375956,-0.0006755083200108337
2019-06-11,0.003081384810585494,0.006056287851799008,-0.00021612275772649913,0.008778008778008837,0.004646991684330731,0.008244994110718358,0.0031423861528950404,-0.0015547193618890916
2019-06-12,-0.0127394289844598,-0.010269121813031131,-0.029182879377431938,-0.02404396610945739,-0.009737888501176684,0.00397196261682247,-0.02316027319878802,0.007063549377143878
2019-06-13,0.002470943534364512,-0.00035778175313051915,0.008461367178802106,0.00774284373533565,-0.0013931000573629575,0.0228066092622761,0.0064661970350120375,0.004549019607843076
2019-06-14,0.0025561438743836673,0.0035790980672869674,0.0066239788032679235,-0.0030267753201397565,0.0011488593467914047,0.004323094425483452,0.0010968921389397125,-0.002922280717408641
2019-06-17,-0.005463485703879023,-0.003922967189728939,-0.007019083132265853,-0.007239607659972029,-0.004508196721311452,0.002265518803806104,-0.00433058541166641,-0.01532541333870287
2019-06-18,0.013642190075077778,0.024704618689581143,0.01833443781753917,0.019524817689955433,0.01630300535199674,-0.019213381555153737,0.02174710475292133,0.0208806689084795
2019-06-19,-0.007226086171077565,-0.010482180293501073,-0.009761388286334117,-0.004614674665436152,0.010127197601879608,0.03249596681262956,0.003384962560262574,0.012552580623622857
2019-06-20,0.002547538895459932,-0.001765536723163867,0.004600219058050402,0.007417709782104782,0.0019249278152068886,0.00022321428571439993,0.0003066857493355259,0.023365204967578844
2019-06-21,-0.006806425265450586,-0.005305978068623933,0.022459659834278264,0.0027611596870685097,-0.0015209734229906958,0.005132782860968464,0.001226366888094068,0.005713303836075487
2019-06-24,-0.007127192982456151,-0.004978662873399735,-0.013222435487310672,-0.011702615878843461,-0.004730217269301719,-0.014209591474245128,0.00791058487292034,-0.010336579531864069
2019-06-25,-0.008282716731087719,-0.007862759113652569,-0.002809595850443107,-0.0095193870443465,-0.007894312872563267,-0.004729729729729749,-0.007240872955592723,-0.010876132930513517
2019-06-26,0.006681514476614688,0.005403458213256432,-0.0073688773298657,0.0077355836849509006,0.003491393309516132,-0.00022629554197777803,0.004845455472814387,0.005672397242342189
2019-06-27,0.003318584070796455,0.01074883554281622,0.010698689956331922,0.01163061177017911,0.0028319443320656552,0.0029425079221367715,0.01172529313232832,0.007636237417563431
2019-06-28,0.027195883866225595,0.02800425381070539,0.022251026139555003,0.0073580133363991785,-0.004034210101662094,0.002482509591514318,0.02649006622516557,0.01037719600413364
2019-07-01,0.01681574239713783,0.014482758620689713,0.007819103972950072,0.003195617438940894,0.01198963058976024,0.0486267447095902,0.011045943304007915,0.007734924355422961
2019-07-02,0.0010555946516536798,-0.009177430319510642,-0.009645628014258773,-0.0027303754266212637,0.00144092219020167,0.016316015457277913,-0.004254084888330387,-0.006470302158881868
2019-07-03,-0.008611599297012338,-0.003430531732418452,0.009104382807537576,0.0036504677161762196,0.006075139888089569,0.0029573299535275337,0.0002912904165453067,0.01166280034903275
2019-07-05,0.005938663357560731,0.007228915662650631,0.0023080151070081103,0.005001136621959511,-0.003654854600349545,-0.005686604886267819,0.009027373325567918,0.007026401598821868
2019-07-08,-0.005463036390871357,-0.0020505809979494967,-0.005024073686414109,-0.016285908165573373,-0.004385964912280793,-0.020122855327261234,-0.010341510341510369,-0.013056466606781007
2019-07-09,0.004252680074421811,0.0051369863013699365,0.0063118030717441015,0.00666819958611173,0.00841009211053273,0.004539559014267204,0.009817739975698713,0.0029210058420116743
2019-07-10,-0.0029113365681517275,-0.01124361158432715,-0.014217018607568466,-0.010735495660118749,0.007863383637807742,-0.0019367333763717733,-0.008663425903643506,0.0036300704909037764
2019-07-11,0.009555830826402392,0.011716057891109575,-0.00021208907741247107,0.020087739552066438,0.0030735282528174053,-0.006683915480810743,0.02612030878283243,0.009526012533120184
2019-07-12,0.010517090271691525,0.003065395095367843,0.0046669495120916175,0.01561792666364866,0.005342551854179703,-0.001085304970696704,0.012254554057251022,0.004978440644072711
2019-07-15,-0.012142237640936613,-0.00780984719864178,-0.013724662162162133,-0.009806106529975435,0.004767114723351043,-0.007822685788787625,-0.01103113022342706,-0.001575260125191707
2019-07-16,0.010711150131694458,-0.007871321013004806,-0.03018625561978171,0.0,-0.003966710741230388,0.003723171265878268,0.018621797901502965,-0.009404193481419914
2019-07-17,-0.009815844336344767,0.006898930665746907,-0.0019867549668873357,-0.014854827819041112,-0.007652662814305825,-0.012000872790748357,-0.010300668151447655,-0.012930402162751254
2019-07-18,0.005965435564523264,0.009934909215484726,0.013492590134925889,0.015078821110349475,0.010387157695939625,0.008171378091872735,0.005719643694327233,0.008789808917197424
2019-07-19,-0.00985436469870058,-0.0027137042062415823,0.00458315146224358,-0.0009002925950933862,-0.0278816199376948,-0.00043811610076661603,-0.004661570016781652,-0.003998821400008371
2019-07-22,0.006429452175444687,0.005782312925170127,0.009776232891592346,0.0024780355936021496,0.009453613203012393,0.04843304843304845,0.0022480329711501955,0.0006550587439776906
2019-07-23,0.018290014877045624,0.022996280013527215,0.015490533562822848,0.013483146067415762,0.01746031746031737,0.01588628762541802,0.025373831775700965,0.008256783866539897
2019-07-24,0.004039188724647635,0.013884297520661214,0.026483050847457626,0.008869179600886887,-0.001950078003120014,0.013168724279835403,0.011848881192179712,-0.0006492690487161277
2019-07-25,-0.009586578789694466,-0.01075970003260521,-0.007430340557275529,-0.013846153846153902,-0.006252442360296969,0.009748172217709116,-0.0092329865333514,-0.006874148590589904
2019-07-26,0.004407570650764888,0.014172709294660505,0.025161156165522846,0.01938934700245163,-0.002909948879276481,-0.009251810136765907,0.00981907446131465,0.009074218667567078
2019-07-29,-0.0031836172775770483,-0.008124796880077998,-0.020689655172413713,-0.011149978137297881,0.0032339485723299937,-0.012383272431993492,-0.008193031421625972,0.00029278290147852513
2019-07-30,-0.0022442813983598697,0.01212319790301445,0.005592377796188815,-0.012381162944947937,-0.005660822391697452,0.00863309352517989,0.004901960784313783,0.0002090694319584009
2019-07-31,0.0035470196383769925,-0.006798316607316311,-0.0028836251287332765,-0.0024625027982986217,-0.01660472839408551,-0.02221316486651729,-0.005736224028907002,-0.022428460943542186
2019-08-01,-0.026379310344827607,-0.03878748370273798,-0.027886800247882555,-0.03657989228007187,-0.002251346787810574,-0.02417674030846179,-0.03874982964611821,-0.03363410879233668
2019-08-02,-8.85425889852214e-05,-0.003730077992539825,0.008074798130046652,-0.01886792452830194,0.0017729067612216847,-0.0042716787697565746,-0.010538752362948912,-0.008253125345724
2019-08-05,-0.029752944301779983,-0.044247787610619496,-0.0274030354131534,-0.03869895536562193,-0.028879414367307565,-0.04483054483054475,-0.036729235325022674,-0.037704698585516117
2019-08-06,0.007848863740074962,0.01210826210826223,0.017121803207628936,0.0180291429982711,0.015159045725646109,0.028744666516954887,0.021469654898849583,0.01017805805434477
2019-08-07,-0.021733224667210047,-0.01864883884588322,-0.023865331344555665,-0.01601164483260545,0.008078335373317088,0.015062213490504206,-0.0013106159895149838,-0.012209956163503233
2019-08-08,0.016939738961399595,0.01756902115453562,0.012879283999126747,0.017504930966469448,0.014165452485025092,0.03720430107526875,0.006124234470691119,0.0167987174423198
2019-08-09,-0.0010922992900055028,-0.0017618040873855077,-0.002155172413793134,0.005573055488248046,0.007023705004389779,-0.01389176860874963,-0.0004830917874395861,-0.02579863808783881
2019-08-12,-0.01877164206305803,-0.024355806565478214,-0.018790496760259127,-0.027469879518072303,-0.017595307917888554,-0.023128679562657725,-0.02600289995166745,-0.02319799216569321
2019-08-13,0.015416047548291201,0.00289435600578865,0.011666299801893047,0.0081764122893954,0.019120613150463817,0.02561343090830817,0.01285232235013896,0.021347613101527198
2019-08-14,-0.04152185842326693,-0.0468975468975468,-0.04329852045256749,-0.03342344556402063,-0.02905319822672568,-0.03777544596012586,-0.04188917740434085,-0.03282157383678551
2019-08-15,0.0038167938931298255,-0.006434519303557974,-0.013418239708892343,-0.00584795321637419,-0.0022013860578883834,-0.0028353326063250282,0.003170382491307039,-0.005031966356321543
2019-08-16,0.023954372623574107,0.02971428571428576,0.023282618718303318,0.02148337595907919,0.01838535708449093,0.03302712160979873,0.016515444999490165,0.024822868311751692
2019-08-19,0.009004827330115104,0.008879023307436123,0.019373732822707802,0.010766149223835748,-0.0018454625692047642,0.0129155197967395,0.013940427238993086,0.014542507032851816
2019-08-20,-0.012696660226331728,-0.020168683535020195,-0.012596685082872934,-0.011642308645033413,-0.023954983922829614,0.020903010033444816,-0.01097922848664688,-0.01708337249741513
2019-08-21,0.0027956388034665654,0.007859281437125781,0.007162041181736801,0.0010025062656641391,0.008894745511447854,0.012694512694512642,0.0035003500350035857,0.006311410743742347
2019-08-22,0.010315026484527454,0.009654660230226571,0.01377777777777772,0.008262393590385714,-0.0018775510204081958,0.006874241811564826,0.008670520231213777,-0.00458508540612455
2019-08-23,-0.02483443708609274,-0.026480323648400236,-0.026304252520824106,-0.02334243853985609,-0.03688558109102798,-0.019879518072289055,-0.030728188914138914,-0.028042959427207637
2019-08-26,0.008017355215997063,0.011711371363808171,0.012606933813597369,0.021103483346046233,0.006538722826086922,0.008809670149559511,0.017584097859327304,-0.004370779619398337
2019-08-27,-0.010573594086273131,-0.011575802837938845,-0.00511338372610042,-0.009213147410358502,-0.0065806125031637654,0.00913891145410227,-0.007913849236163348,0.012430019483562196
2019-08-28,0.010024588613580502,0.014355874574990653,0.01608938547486031,0.014827846192510766,0.01138004246284504,-0.00040249547192586075,0.011864492351188945,0.00811186085600834
2019-08-29,0.022659176029962563,0.017877094972066923,0.015834616230481612,0.02253590886577505,0.013855067595935775,-0.002415945238574684,0.015068356451452002,0.01981442103228312
2019-08-30,0.005859732649697863,0.006586169045005609,0.008226888936999407,0.004843787842092585,-0.0030644359781347554,0.004238143289606476,0.0023102634683444694,0.0012321107004075011
2019-09-03,-0.011833242308392474,-0.01672119229371141,-0.010307064633884408,-0.012051096649795132,-0.023012378499626236,-0.021101286173633386,-0.024226374380854288,-0.01595039757667552
2019-09-04,0.012067059690493757,0.016266173752310452,0.008895638967237938,0.0131739448646011,0.006802721088435471,0.007801272839252773,0.013871437905211795,-0.00043287961137032085
2019-09-05,0.0227541640120142,0.022917424518006643,0.02408602150537629,0.022634240308210877,0.01917229729729726,0.02016704013037268,0.026371883210231605,0.021845828120488985
2019-09-06,0.0021358013704725004,-0.013869132290184941,-0.009869802603947897,-0.006828349423122184,-0.0039777906687660895,0.0057907348242811334,0.0007727602028495367,-0.0020954982105858993
2019-09-09,0.02477577479797537,0.032455824017309724,0.02672322375397663,0.022048364153627306,-0.0022464431317080957,0.012110383164582081,0.023020124511365193,0.01656324469716641
2019-09-10,0.012738301559792017,0.02514844568634308,-0.002065688907250451,0.010902342843887703,-0.021764509673115405,-0.02628481757551974,0.0172186055288235,-0.0058256933967739295
2019-09-11,0.002738085051766862,0.0037478705281090096,0.011177809977230368,0.008260670032124814,0.0058818515045605466,0.015713134568896073,0.005425961137133126,0.010482327123313278
2019-09-12,0.006143868930796133,0.007128309572301455,-0.004094165813715514,0.008648156577150718,0.008644067796610136,0.03609678698928997,0.008948339483394824,0.004435921724464607
2019-09-13,0.01967602408616748,0.016852039096730703,0.005549845837615686,0.018953068592057677,0.0015123508654008304,0.025076569678407257,0.0053030995702660535,0.018884416331224795
2019-09-16,-0.00889960908259176,-0.0013258203513424826,0.0012264922322157638,-0.009078830823737746,-0.01308724832214767,-0.000560224089635743,-0.012187357889950007,-0.016367166335560773
2019-09-17,-0.004951325948304829,-0.00630600730169259,-0.004491629236423007,-0.012067039106145233,0.01198571914314856,0.0,-0.006030752232759425,0.007964012760781316
2019-09-18,0.010036265497174766,0.0020040080160320215,0.0034864643150123403,0.003392897534494426,-0.002603947921041598,-0.012518684603886429,0.005418924551896697,0.009062343458263167
2019-09-19,-0.0031730126920508487,-0.005999999999999991,-0.00040874718986313356,-0.007664562669071152,-0.00800067374094651,0.0009460737937558592,-0.00852220379583574,0.0018503475042873751
2019-09-20,-0.004020773998994721,-0.007712944332662656,-0.00572480065426281,-0.007950931394820568,-0.008404788182358512,-0.00018903591682415899,-0.006922826743483625,0.0009234650209468178
2019-09-23,-0.00016820857863759656,-0.00236566407570126,0.006785934608266467,-0.0025188916876574177,0.012328767123287652,0.00775193798449606,-0.0013100028071488777,0.004072998942370446
2019-09-24,-0.013038358008075348,-0.019647696476964713,-0.006331699346405275,-0.023415977961432577,-0.0005920162381596176,-0.009380863039399626,-0.026749742340485372,-0.009143881667413681
2019-09-25,0.00571038949970171,0.010711817553559043,0.01253854059609454,0.011753643629525154,0.008039265465008064,0.0007575757575758761,0.010974729241877262,0.0069438161585089865
2019-09-26,-0.008220338983050838,-0.004102564102564136,-0.007917174177831924,-0.009758364312267698,-0.0017629281396911345,-0.003974261922785784,-0.00861781650240443,0.0018194478761877002
2019-09-27,0.005895924122019975,0.007552351527634824,0.03765091057908745,0.005161895823557156,-0.0026911109242283506,-0.0457913737412123,0.0036019594659494765,0.0002914798206277925
2019-09-30,-0.0002548419979612737,-0.006132879045996583,-0.005324393610727729,-0.003968253968254008,-0.0026140484020575282,-0.027479091995220938,-0.008326554050820735,-0.0010983345661578668
2019-10-01,-0.018183363072478552,-0.02502571134727461,-0.027359238699444795,-0.03023201312397467,-0.013358133243151828,-0.03337428337428342,-0.021908024899869673,-0.026815366663674692
2019-10-02,-0.019904803115534376,-0.021097046413502157,-0.012026090501426893,-0.027791203479942135,-0.03290488431876609,-0.011650074136835506,-0.02190537273669149,-0.03073624017155107
2019-10-03,-0.00935982339955852,-0.0010775862068965925,0.00020631318341237902,0.0004971414367388299,-0.0027467659046606615,0.02057436776682385,-0.005094577553593901,-0.001784184984299172
2019-10-04,0.02165968446385602,0.02013664149586488,0.015057755775577641,0.013167701863354066,0.01652598844957796,-0.014489710205795836,0.0180490772662746,0.018660184456995743
2019-10-07,-0.002181120223346711,-0.0021149101163201365,-0.00812842918106073,-0.0024521824423737472,-0.006642775981120452,-0.021947581504368232,-0.0019920318725099883,-0.009989706157589326
2019-10-08,-0.022296056658214665,-0.02401978099611444,-0.020282728948985904,-0.021140609636184842,-0.009766827980642318,-0.006318082788671005,-0.015119760479041922,-0.0236547959448921
2019-10-09,0.007243784653908087,0.009410061527325427,0.006900878293600968,0.015570065293822136,0.012262306735382934,0.018855514141635592,-0.0026346455895020025,0.009705683028366711
2019-10-10,0.014028234040664106,0.020078881319469298,0.010384215991692628,0.01508407517309593,0.009655898876404445,0.0008607703894985829,0.015341630683261418,0.007694704796605651
2019-10-11,0.016898695385693083,0.0161687170474517,0.011510791366906522,0.021437271619975704,0.011997913406364195,0.012900451515803085,0.024065642667734036,0.03239925781435845
2019-10-14,0.0026691923540554698,0.00795572466274647,0.00121926437715916,0.007631767231099458,-8.591065292100614e-05,-0.012948418594778167,0.005569669728356392,0.0004838709677418883
2019-10-15,0.030141691713181543,0.02024708304735758,0.0170489141465394,0.00662721893491127,0.010310164103445337,0.012688172043010827,0.0031095131668448877,0.02358305888855625
2019-10-16,-0.0023341113704567103,0.014799865455768627,-0.010377170225503812,0.006113331765812321,-0.0015307424100689413,-0.005946060734763243,0.004649811101423905,0.0043874451569355126
2019-10-17,0.005598262032085456,0.0029830957905203795,0.00040330711837055895,0.015190465061930324,0.014394003917894539,0.021149327066865942,-0.004628290425224084,0.009565412186380016
2019-10-18,0.001744910677191591,0.0029742233972240534,0.0072566014916347395,0.0050644567219152595,-0.01964735516372787,0.012343096234309696,0.0002906131938390113,-0.012492511150065447
2019-10-21,0.024800928998009248,0.022075782537067483,0.00980588353011811,0.030233623453962445,0.01961288112367242,0.014465798718743601,0.013219058686809945,0.01934657558871103
2019-10-22,0.01003642250101181,0.0058027079303674955,0.0031708283789139238,0.008892841262783587,-0.0036959260814783514,0.00020370747606433102,0.0016726403823177744,-0.007340460707593925
2019-10-23,0.0026444426636749604,0.007051282051282129,0.0061240616357171535,0.011679153812251961,-0.01787370373492964,0.04908350305498974,0.008206106870229003,0.01496713448214605
2019-10-24,-0.0007193094629156283,-0.0019096117122852408,0.003337914784999052,-0.0032672620344151295,-0.0006867542278307005,0.010483401281304585,-0.0012776831345825375,-0.005250951735001919
2019-10-25,0.007998080460689434,0.011479591836734675,0.009197651663405066,0.013330419580419568,0.015892105489219214,0.015561959654178718,0.015067519545131382,0.011305151101922284
2019-10-28,0.003808616995953376,0.003783102143757913,0.0015512895094046595,0.010135863704981799,0.002705902249281187,-0.0013242527430949733,0.016430938710731504,0.014702044367116118
2019-10-29,-0.0006323610781756247,0.007223618090452274,0.010067763794772568,-0.0002134927412469068,-0.009782425366840923,0.003030877060049322,-0.0005051664753157918,-0.0008573388203017345
2019-10-30,-0.0055366606027050765,-0.014031805425631408,-0.0026835345984282262,-0.012171684817424734,0.005535683869868774,0.00037771482530681813,-0.008408380812350598,0.0016732452376865725
2019-10-31,-0.006442376521116696,-0.011068943706514909,-0.007687872381318442,-0.004539559014267204,-0.006690946048953943,0.003586936001510246,-0.0112599045456652,-0.011221998543710133
2019-11-01,0.02305475504322763,0.01694915254237292,0.010652721286073932,0.027795874049945737,0.015859481582537513,0.009405568096313018,0.018792764082856833,0.01617933723196887
2019-11-04,0.007981220657276964,0.01886792452830182,0.010348792640858551,0.03169237270230298,0.004028873594091019,-0.009317927692881103,0.011408068448410774,0.015687277532663975
2019-11-05,0.002173575531749737,0.012962962962963016,0.011001517450682822,-0.0016383370878557916,-0.007105835144624715,-0.006960120391271585,-0.005594214763269287,0.012402157261872339
2019-11-06,0.00154918667699471,-0.0009140767824497604,0.009380863039399626,-0.0038974358974358508,0.00774606382083019,-0.014207236218980868,-0.0010062202707647222,0.014716855982091085
2019-11-07,0.005413766434648017,0.013418725221103926,0.003717472118959161,0.002059308072487527,0.013284317821037709,-0.012298232129131448,0.022296492995146987,0.0012664950770110807
2019-11-08,0.002923076923076888,0.0009027986758953097,0.0018518518518518782,0.010069872585285697,0.0015666226912928573,0.002529182879377482,-0.0017018227417259862,0.00010200750775247781
2019-11-11,-0.0035281484890321213,-0.0024052916416114943,-0.0009242144177449956,-0.0012207527975583961,-0.004692516670782854,0.00737434504172318,-0.01740612803373557,-0.006976601864506965
2019-11-12,-0.005849753694581211,-0.0027124773960215884,0.0031452358926919834,-0.0016296598085150825,-8.27129859388347e-05,0.000963205548064039,0.006300506779893145,0.0
2019-11-13,-0.005264787860018634,-0.009066183136899494,-0.017152342309111026,-0.012650479493980769,-0.005211349160393708,0.008852963818321803,-0.004945329159294059,-0.0025062141785986303
2019-11-14,0.0009339975093400106,-0.002744739249771159,0.00375304935259904,0.004546393883033661,0.005571262265092314,0.004006104540251828,0.0005015502462156376,-0.0020182465967831997
2019-11-15,0.0072317262830482645,0.007033639143730791,0.005795475789867175,0.007817321538778082,-0.0014057719341768104,-0.0020900627018810456,0.0037369548375335787,0.013145132999030118
2019-11-18,0.00841503898710726,0.0009110233829335298,0.003717472118959161,0.0008164931618697519,-0.00910897648227897,-0.003046458492003117,-0.002360953461975075,0.001588724132312265
2019-11-19,-0.00030623181748577587,-0.0006067961165049492,0.0005555555555555766,0.006118702834998922,0.0028413839211098397,-0.007448433919022166,0.0014108223729122208,0.002155610688575268
2019-11-20,-0.0072752335732885354,-0.0075895567698846395,-0.009069035720895836,-0.004662477194404964,-0.005833333333333357,-0.0067346546084279665,-0.009680058171241571,-0.008096590909090927
2019-11-21,0.002314279102059796,0.004588559192413757,0.0003735524841240778,-0.005295315682281018,-0.004191114836546521,0.0007748934521503129,0.00146849616814278,-0.007835355250506298
2019-11-22,0.006618948664665475,0.010353227771010848,0.01344286781179983,0.008394758394758324,0.002188552188552232,-0.007742934572202838,0.009393758878247773,4.1238813971672664e-05
2019-11-25,0.0053520911384663744,0.008740204942736562,-0.0012896094325718548,0.014416243654822353,0.01293465479590116,0.023605150214592294,0.011213001634283635,0.014144329896907245
2019-11-26,0.0013689253935658863,-0.003585300268897444,-0.007378712414683611,-0.011008807045636594,-0.006716417910447662,0.016962073565847162,-0.0013468013468013978,-0.001972105883788125
2019-11-27,0.0029619503303714954,0.0020989505247376397,0.009849470358669413,0.007488362679619603,0.0045078888054094,0.01649175412293858,0.0022476961114857273,0.006763225977306511
2019-11-29,-0.002271694684234525,-0.0029922202274087796,0.002208317997791635,-0.006026516673362882,-0.0017452006980802272,-0.00036873156342188653,-0.007176496972415315,0.0014164019344004481
2019-12-02,-0.002200971463266485,0.003301320528211267,-0.015424164524421656,-0.008084074373484207,-0.023809523809523805,-0.024345260051641466,-0.016760786085385174,-0.010527166555535422
2019-12-03,-0.01285464364493799,-0.017648818426562858,-0.019395747855277867,-0.019763651181744068,-0.00588435954289623,0.001890359168241993,-0.024811615511854335,-0.008045742291198688
2019-12-04,0.01972568962860227,0.00943970767356867,0.012552301255230196,0.015173560590313946,0.011752595007291795,0.0018867924528302156,0.01743309460987556,0.0019145256916996188
2019-12-05,0.005440531963125275,-0.001809954751131076,-0.00018782870022549054,0.004709254709254645,0.0028828217737833085,0.007909604519774044,0.005557099194220564,0.00741745258788965
2019-12-06,0.014880505035322334,0.017527954064672054,0.02141649445801241,0.014876706745465597,0.019699019276293524,0.007473841554559016,0.034401768444321766,0.011136039159698102
2019-12-09,-0.00466528436018954,-0.004752004752004862,-0.008276623137759715,-0.004016064257028027,-0.0012436779703175996,0.0040801186943619965,-0.012466052268376347,0.0026424076165886766
2019-12-10,0.0006695930362324486,0.0005968367651448263,-0.00426557863501491,0.001411290322580651,0.0036526647849909675,0.004987070557813004,0.0003155854109372579,-0.006115838815458629
2019-12-11,-0.0023791821561337783,0.003280644199224558,-0.009685230024213001,-0.00442923293738673,-0.002150537634408644,0.009373276971145105,-0.0031097890751757605,-0.00024290022873094287
2019-12-12,0.02861827396035179,0.03091557669441139,0.022381041940944098,0.025075834175935185,0.016578249336870028,-0.013656227239621267,0.021972060219720663,0.016622461582069564
2019-12-13,-0.008766845384726909,-0.006920415224913552,-0.01048565121412804,-0.008877490629315364,0.016960208741030644,-0.00996861731585747,-0.0046449900464499505,-0.006990360869911557
2019-12-16,0.0038739858197500265,0.007549361207897942,0.00799405093883621,0.009554140127388472,-0.008338678640153882,0.01678165206041392,0.013511111111111076,0.00689917971962054
2019-12-17,0.006116207951070361,0.00979827089337165,0.002213205459240217,0.003548895899053622,0.010268434670116396,0.0009169264624976555,0.013637958252938141,0.0004780400358530208
